J	Shirowzhan, S; Sepasgozar, SME; Li, H; Trinder, J				Shirowzhan, Sara; Sepasgozar, Samad M. E.; Li, Heng; Trinder, John			Spatial compactness metrics and Constrained Voxel Automata development for analyzing 3D densification and applying to point clouds: A synthetic review	AUTOMATION IN CONSTRUCTION																	SHIROWZHAN, Sara/L-1917-2019; Li, Heng/B-2821-2015; Sepasgozar, Samad/C-1746-2019	SHIROWZHAN, Sara/0000-0003-1511-3617; Li, Heng/0000-0002-3187-9041; Sepasgozar, Samad/0000-0003-2568-3111; Trinder, John/0000-0003-0165-5685												0926-5805	1872-7891				DEC	2018	96						236	249		10.1016/j.autcon.2018.09.018								WOS:000452345800020						
J	Sepasgozar, SME; Forsythe, P; Shirowzhan, S				Sepasgozar, Samad M. E.; Forsythe, Perry; Shirowzhan, Sara			Evaluation of Terrestrial and Mobile Scanner Technologies for Part-Built Information Modeling	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT																	SHIROWZHAN, Sara/L-1917-2019; Sepasgozar, Samad/C-1746-2019	SHIROWZHAN, Sara/0000-0003-1511-3617; Sepasgozar, Samad/0000-0003-2568-3111												0733-9364	1943-7862				DEC	2018	144	12							04018110	10.1061/(ASCE)CO.1943-7862.0001574								WOS:000447252900008						
J	Tahmasebinia, F; Niemela, M; Sepasgozar, SME; Lai, TY; Su, W; Reddy, KR; Shirowzhan, S; Sepasgozar, S; Marroquin, FA				Tahmasebinia, Faham; Niemela, Marjo; Sepasgozar, Sanee Mohammad Ebrahimzadeh; Lai, Tin Yiu; Su, Winson; Reddy, Kakarla Raghava; Shirowzhan, Sara; Sepasgozar, Samad; Marroquin, Fernando Alonso			Three-Dimensional Printing Using Recycled High-Density Polyethylene: Technological Challenges and Future Directions for Construction	BUILDINGS																	Lai, Tin/AAX-4713-2020; SHIROWZHAN, Sara/L-1917-2019; Kakarla, Raghava Reddy/AAZ-9856-2021; Sepasgozar, Samad/C-1746-2019	Lai, Tin/0000-0003-0641-5250; SHIROWZHAN, Sara/0000-0003-1511-3617; Kakarla, Raghava Reddy/0000-0002-9707-7930; Sepasgozar, Samad/0000-0003-2568-3111; Tahmasebinia, Faham/0000-0002-0730-2998													2075-5309				NOV	2018	8	11							165	10.3390/buildings8110165								WOS:000451306700019						
J	He, Y; Guo, JC; Zheng, XL				He, Yuan; Guo, Junchen; Zheng, Xiaolong			From Surveillance to Digital Twin Challenges and recent advances of signal processing for the industrial Internet of Things	IEEE SIGNAL PROCESSING MAGAZINE																		Guo, Junchen/0000-0002-9018-8881												1053-5888	1558-0792				SEP	2018	35	5					120	129		10.1109/MSP.2018.2842228								WOS:000443991800014						
J	Sepasgozar, SME; Davis, S				Sepasgozar, Samad M. E.; Davis, Steven			Construction Technology Adoption Cube: An Investigation on Process, Factors, Barriers, Drivers and Decision Makers Using NVivo and AHP Analysis	BUILDINGS																	Sepasgozar, Samad/C-1746-2019	Sepasgozar, Samad/0000-0003-2568-3111													2075-5309				JUN	2018	8	6							74	10.3390/buildings8060074								WOS:000436128300002						
J	Schluse, M; Priggemeyer, M; Atorf, L; Rossmann, J				Schluse, Michael; Priggemeyer, Marc; Atorf, Linus; Rossmann, Juergen			Experimentable Digital Twins-Streamlining Simulation-Based Systems Engineering for Industry 4.0	IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS																														1551-3203	1941-0050				APR	2018	14	4					1722	1731		10.1109/TII.2018.2804917								WOS:000429266400042						
J	El Saddik, A				El Saddik, Abdulmotaleb			Digital Twins The Convergence of Multimedia Technologies	IEEE MULTIMEDIA																	El Saddik, Abdulmotaleb/D-4159-2009	El Saddik, Abdulmotaleb/0000-0002-7690-8547												1070-986X	1941-0166				APR-JUN	2018	25	2					87	92		10.1109/MMUL.2018.023121167								WOS:000440854300008						
C	Lin, WD; Low, YH; Chong, YT; Teo, CL			IEEE	Lin, W. D.; Low, Y. H.; Chong, Y. T.; Teo, C. L.			Integrated Cyber Physical Simulation Modelling Environment for Manufacturing 4.0	2018 IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL ENGINEERING AND ENGINEERING MANAGEMENT (IEEE IEEM)	International Conference on Industrial Engineering and Engineering Management IEEM				IEEE International Conference on Industrial Engineering and Engineering Management (IEEE IEEM)	DEC 16-19, 2018	Bangkok, THAILAND	IEEE, IEEE TEMS Thailand Chapter, IEEE TEMS Singapore Chapter, IEEE TEMS Hong Kong Chapter																						2157-3611		978-1-5386-6786-6				2018							1861	1865										WOS:000458674600371						
C	Kritzinger, W; Karner, M; Traar, G; Henjes, J; Sihn, W				Kritzinger, Werner; Karner, Matthias; Traar, Georg; Henjes, Jan; Sihn, Wilfried			Digital Twin in manufacturing: A categorical literature review and classification	IFAC PAPERSONLINE					16th IFAC Symposium on Information Control Problems in Manufacturing (INCOM)	JUN 11-13, 2018	Bergamo, ITALY	Int Federat Automat Control, Coordinating Comm 5 on Mfg & Logist Syst, Int Federat Automat Control, Tech Comm 5 1 Mfg Plant Control, Int Federat Automat Control, Tech Comm 5 2 Mfg Modelling Management & Control, Int Federat Automat Control, Tech Comm 5 3 Enterprise Integrat & Networking, Int Federat Automat Control, Tech Comm 5 4 Large Scale Complex Syst, Int Federat Automat Control, Tech Comm 1 3 Discrete Event & Hybrid Syst, Int Federat Automat Control, Tech Comm 4 2 Mechatron Syst, Int Federat Automat Control, Tech Comm 4 3 Robot, Int Federat Automat Control, Tech Comm 9 2 Social Impact Automat, IEEE, Italy Sect, IEEE, Italy Sect Instrumentat & Measurement Chapter, IEEE, Italy Sect Reliabil Chapter, IEEE, Italy Sect Technol Management Chapter, IEEE, Italy Sect Control Syst Chapter, Int Federat Informat Proc, Int Federat Operat Res Soc, Italian Assoc Ind Syst Engn Professors, GDR MACS Natl Council Sci Res, Res Grp Modelling Anal & Control Dynam Syst, Assoc Italiana Informatica Calcolo Automatico																						2405-8963						2018	51	11					1016	1022		10.1016/j.ifacol.2018.08.474								WOS:000445651000170						
C	Hotovy, M		Senitkova, IJ		Hotovy, Martin			Dynamic model of implementation efficiency of Building Information Modelling (BIM) in relation to the complexity of buildings and the level of their safety	9TH INTERNATIONAL SCIENTIFIC CONFERENCE BUILDING DEFECTS (BUILDING DEFECTS 2017)	MATEC Web of Conferences				9th International Scientific Conference on Building Defects (Building Defects)	NOV 23-24, 2017	Inst Technol & Business, Ceske Budejovice, CZECH REPUBLIC		Inst Technol & Business																					2261-236X		978-2-7598-9032-3				2018	146								01010	10.1051/matecconf/201814601010								WOS:000431839900010						
C	Padovano, A; Longo, F; Nicoletti, L; Mirabelli, G				Padovano, Antonio; Longo, Francesco; Nicoletti, Letizia; Mirabelli, Giovanni			A Digital Twin based Service Oriented Application for a 4.0 Knowledge Navigation in the Smart Factory	IFAC PAPERSONLINE					16th IFAC Symposium on Information Control Problems in Manufacturing (INCOM)	JUN 11-13, 2018	Bergamo, ITALY	Int Federat Automat Control, Coordinating Comm 5 on Mfg & Logist Syst, Int Federat Automat Control, Tech Comm 5 1 Mfg Plant Control, Int Federat Automat Control, Tech Comm 5 2 Mfg Modelling Management & Control, Int Federat Automat Control, Tech Comm 5 3 Enterprise Integrat & Networking, Int Federat Automat Control, Tech Comm 5 4 Large Scale Complex Syst, Int Federat Automat Control, Tech Comm 1 3 Discrete Event & Hybrid Syst, Int Federat Automat Control, Tech Comm 4 2 Mechatron Syst, Int Federat Automat Control, Tech Comm 4 3 Robot, Int Federat Automat Control, Tech Comm 9 2 Social Impact Automat, IEEE, Italy Sect, IEEE, Italy Sect Instrumentat & Measurement Chapter, IEEE, Italy Sect Reliabil Chapter, IEEE, Italy Sect Technol Management Chapter, IEEE, Italy Sect Control Syst Chapter, Int Federat Informat Proc, Int Federat Operat Res Soc, Italian Assoc Ind Syst Engn Professors, GDR MACS Natl Council Sci Res, Res Grp Modelling Anal & Control Dynam Syst, Assoc Italiana Informatica Calcolo Automatico									Padovano, Antonio/AAR-6467-2020	Padovano, Antonio/0000-0001-6374-1816												2405-8963						2018	51	11					631	636		10.1016/j.ifacol.2018.08.389								WOS:000445651000106						
C	Ramirez-Mendoza, RA; Morales-Menendez, R; Iqbal, H; Parra-Saldivar, R			IEEE	Ramirez-Mendoza, Ricardo A.; Morales-Menendez, Ruben; Iqbal, Hafiz; Parra-Saldivar, Roberto			Engineering Education 4.0-Proposal for a new Curricula	PROCEEDINGS OF 2018 IEEE GLOBAL ENGINEERING EDUCATION CONFERENCE (EDUCON) - EMERGING TRENDS AND CHALLENGES OF ENGINEERING EDUCATION	IEEE Global Engineering Education Conference				IEEE Global Engineering Education Conference (EDUCON) - Emerging Trends and Challenges of Engineering Education	APR 17-20, 2018	Santa Cruz de Tenerife, SPAIN	IEEE, Coplaca, Fuentealta, Soc Desarrollo Ayuntamiento Tenerife, Grupo Visual Canarias, MathWorks, Cypress, Pentec Blackboard, UNIR iTED									Morales-Menendez, Ruben/AAZ-5327-2020; Ramirez-Mendoza, Ricardo A./I-4584-2015; Parra, Roberto/D-9611-2012; Parra, Roberto/ABA-6768-2020; Iqbal, Hafiz M.N./J-5423-2014	Morales-Menendez, Ruben/0000-0003-0498-1566; Ramirez-Mendoza, Ricardo A./0000-0002-5122-507X; Parra, Roberto/0000-0002-4958-5797; Iqbal, Hafiz M.N./0000-0003-4855-2720												2165-9567		978-1-5386-2957-4				2018							1273	1282										WOS:000434866100176						
J	Ruiz-Rosero, J; Ramirez-Gonzalez, G; Williams, JM; Liu, HP; Khanna, R; Pisharody, G				Ruiz-Rosero, Juan; Ramirez-Gonzalez, Gustavo; Williams, Jennifer M.; Liu, Huaping; Khanna, Rahul; Pisharody, Greeshma			Internet of Things: A Scientometric Review	SYMMETRY-BASEL																	Ramirez-Gonzalez, Gustavo/P-6331-2019	Ramirez-Gonzalez, Gustavo/0000-0002-1338-8820; Khanna, Rahul/0000-0001-8101-4655; Ruiz Rosero, Juan/0000-0001-5896-7618													2073-8994				DEC	2017	9	12							301	10.3390/sym9120301								WOS:000419227200013						
C	Uhlemann, THJ; Lehmann, C; Steinhilper, R		Takata, S; Umeda, Y; Kondoh, S		Uhlemann, Thomas H. -J.; Lehmann, Christian; Steinhilper, Rolf			The Digital Twin: Realizing the Cyber-Physical Production System for Industry 4.0	24TH CIRP CONFERENCE ON LIFE CYCLE ENGINEERING	Procedia CIRP				24th CIRP Conference on Life Cycle Engineering (CIRP LCE)	MAR 08-10, 2017	Kamakura, JAPAN	CIRP, Denso, DMG MORI, Mazak Fdn, JSPS Grant Aid, Japan World Exposit 1970 Commemorat Fund																						2212-8271						2017	61						335	340		10.1016/j.procir.2016.11.152								WOS:000404511900058						
J	Soderberg, R; Warmefjord, K; Carlson, JS; Lindkvist, L				Soderberg, Rikard; Warmefjord, Kristina; Carlson, Johan S.; Lindkvist, Lars			Toward a Digital Twin for real-time geometry assurance in individualized production	CIRP ANNALS-MANUFACTURING TECHNOLOGY																	Wärmefjord, Kristina/J-3815-2015; Wärmefjord, Kristina/U-7540-2019	Wärmefjord, Kristina/0000-0003-1556-3319; Wärmefjord, Kristina/0000-0003-1556-3319												0007-8506	1726-0604					2017	66	1					137	140		10.1016/j.cirp.2017.04.038								WOS:000407985900035						
J	Schleich, B; Anwer, N; Mathieu, L; Wartzack, S				Schleich, Benjamin; Anwer, Nabil; Mathieu, Luc; Wartzack, Sandro			Shaping the digital twin for design and production engineering	CIRP ANNALS-MANUFACTURING TECHNOLOGY																	anwer, nabil/AAG-3942-2019; ANWER, NABIL/C-8538-2015	anwer, nabil/0000-0002-0771-4685; ANWER, NABIL/0000-0002-0771-4685; Schleich, Benjamin/0000-0002-3638-4179; Wartzack, Sandro/0000-0002-0244-5033												0007-8506	1726-0604					2017	66	1					141	144		10.1016/j.cirp.2017.04.040								WOS:000407985900036						
C	Ciolacu, M; Svasta, PM; Berg, W; Popp, H			IEEE	Ciolacu, Monica; Svasta, Paul Mugur; Berg, Waldemar; Popp, Heribert			Education 4.0 for Tall Thin Engineer in a Data Driven Society	2017 IEEE 23RD INTERNATIONAL SYMPOSIUM FOR DESIGN AND TECHNOLOGY IN ELECTRONIC PACKAGING (SIITME)	International Symposium for Design and Technology in Electronic Packaging				23rd IEEE International Symposium for Design and Technology in Electronic Packaging (SIITME)	OCT 26-29, 2017	Constanta, ROMANIA	IEEE, IEEE CPMT Hu&Ro Joint Chapter, CETTI, IEEE Romania Sect, Politehnica Univ Bucharest																						2641-287X		978-1-5386-1626-0				2017							438	443										WOS:000428032300093						
C	Brenner, B; Hummel, V		Metternich, J; Glass, R		Brenner, Beate; Hummel, Vera			Digital twin as enabler for an innovative digital shopfloor management system in the ESB Logistics Learning Factory at Reutlingen - University	7TH CONFERENCE ON LEARNING FACTORIES (CLF 2017)	Procedia Manufacturing				7th Conference on Learning Factories (CLF)	APR 04-05, 2017	Darmstadt, GERMANY																							2351-9789						2017	9						198	205		10.1016/j.promfg.2017.04.039								WOS:000416991700026						
C	Vachalek, J; Bartalsky, L; Rovny, O; Sismisova, D; Morhac, M; Loksik, M		Fikar, M; Kvasnica, M		Vachalek, Jan; Bartalsky, Lukas; Rovny, Oliver; Sismisova, Dana; Morhac, Martin; Loksik, Milan			The Digital Twin of an Industrial Production Line Within the Industry 4.0 Concept	2017 21ST INTERNATIONAL CONFERENCE ON PROCESS CONTROL (PC)					21st International Conference on Process Control (PC)	JUN 06-09, 2017	Strbske Pleso, SLOVAKIA	IEEE, IEEE Czechoslovakia Sect, Inst Informat Engn Automat & Math, Slovak Univ Technol Bratislava, Fac Chem & Food Technol, Univ Pardubice, Univ Zagreb, Czech Tech Univ Prague, Slovak Soc Cybernet & Informat, IFAC Natl Member Org, Slovak Soc Ind Chem									Vachalek, Jan/P-4570-2019; Vachalek, Jan/AAX-9556-2021	Vachalek, Jan/0000-0003-1533-5914														978-1-5386-4011-1				2017							258	262										WOS:000412119800045						
J	Li, H; Chan, G; Wong, JKW; Skitmore, M				Li, Heng; Chan, Greg; Wong, Johnny Kwok Wai; Skitmore, Martin			Real-time locating systems applications in construction	AUTOMATION IN CONSTRUCTION																	Skitmore, Martin/I-9743-2012; Li, Heng/B-2821-2015	Skitmore, Martin/0000-0001-7135-1201; Li, Heng/0000-0002-3187-9041												0926-5805	1872-7891				MAR	2016	63						37	47		10.1016/j.autcon.2015.12.001								WOS:000371554000004						
C	Gheisari, M; Esmaeili, B		Perdomo-Rivera, JL; Gonzalez-Quevedo, A; Lopez DelPuerto, C; Maldonado-Fortunet, F; Molina-Bas, OI		Gheisari, Masoud; Esmaeili, Behzad			Unmanned Aerial Systems (UAS) for Construction Safety Applications	CONSTRUCTION RESEARCH CONGRESS 2016: OLD AND NEW CONSTRUCTION TECHNOLOGIES CONVERGE IN HISTORIC SAN JUAN					Construction Research Congress	MAY 31-JUN 02, 2016	Univ Puerto Rico Mayaguez, Dept Civil Engn & Surveying, Construct Engn & M, San Juan, PR	Amer Soc Civil Engineers, Construct Inst, Construct Res Council	Univ Puerto Rico Mayaguez, Dept Civil Engn & Surveying, Construct Engn & M																							978-0-7844-7982-7				2016							2642	2650										WOS:000389279905014						
J	Sepasgozar, SME; Loosemore, M; Davis, SR				Sepasgozar, Samad M. E.; Loosemore, Martin; Davis, Steven R.			Conceptualising information and equipment technology adoption in construction A critical review of existing research	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT																	Sepasgozar, Samad/C-1746-2019	Sepasgozar, Samad/0000-0003-2568-3111; Loosemore, Martin/0000-0002-3189-4655												0969-9988	1365-232X					2016	23	2					158	176		10.1108/ECAM-05-2015-0083								WOS:000374138800003						
J	Skibniewski, MJ; Zavadskas, EK				Skibniewski, Miroslaw J.; Zavadskas, Edmundas K.			TECHNOLOGY DEVELOPMENT IN CONSTRUCTION: A CONTINUUM FROM DISTANT PAST INTO THE FUTURE	JOURNAL OF CIVIL ENGINEERING AND MANAGEMENT																	Zavadskas, Edmundas Kazimieras/Q-6048-2018; Skibniewski, Miroslaw J./P-5310-2018	Zavadskas, Edmundas Kazimieras/0000-0002-3201-949X; Skibniewski, Miroslaw/0000-0002-7102-753X												1392-3730	1822-3605					2013	19	1					136	147		10.3846/13923730.2012.756060								WOS:000313958800015						
J	Bijker, WE				Bijker, Wiebe E.			How is technology made?-That is the question!	CAMBRIDGE JOURNAL OF ECONOMICS																		Bijker, Wiebe/0000-0002-7307-8330												0309-166X					JAN	2010	34	1					63	76		10.1093/cje/bep068								WOS:000273700100006						
J	Arditi, D; Kale, S; Tangkar, M				Arditi, D; Kale, S; Tangkar, M			Innovation in construction equipment and its flow into the construction industry	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT-ASCE																	Kale, Serdar/G-3383-2011; Arditi, David/AAF-4608-2021	Arditi, David/0000-0002-1580-324X; Kale, Serdar/0000-0001-5650-1574												0733-9364					DEC	1997	123	4					371	378		10.1061/(ASCE)0733-9364(1997)123:4(371)								WOS:A1997YG83700002						
